variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
E[47],129.05489057264816,109.50422018001588,81.07271927871066,61.52751170439268,40.438379835149654,293.0866396406267,1.000307340618043,1250.2721257911064,752.0280327644725
E[48],133.86399010517331,112.31548399208438,86.69633351977527,66.11097645018872,38.54976350367453,311.3849001839826,1.0005076661862464,1240.2165504347292,725.31816056994
E[49],143.08963017842893,117.66014518079916,99.11357669411737,71.39191942475604,37.83254676909092,339.80938096200913,1.003088414683285,1268.9881736488187,835.5240488760485
E[50],146.19766519233406,118.91122872508677,103.48511470645892,73.99630012247098,37.943589731494136,350.07941515320954,1.0041479829168294,1294.8253791510451,774.344726721998
E[51],149.31355306615947,122.24264799751629,107.3688614924904,79.26857026645519,36.5701704662242,369.523865341992,1.0023531660736587,1292.4581746439803,779.3216793376376
E[52],155.68239759077358,125.8537202424838,117.24954672197107,82.99237558486347,35.55891241731433,392.4537142944012,1.0039090190889919,1300.8316032440962,786.0368983516213
E[53],167.62717399534034,130.37836358025783,134.56621725981978,91.1161289482382,35.030351335363186,427.2747945604857,1.0030518882135322,1349.8800866360486,654.5123719732192
I[0],21.984079341151418,21.93244652901658,1.1038715631633302,1.055998043281524,20.1540968122925,23.854243910714224,1.0043006353444657,3000,539.8177616988706
I[1],22.135190285516583,22.10684093354873,2.4870778433637315,2.5641649200456715,18.118097502470427,26.451667929333606,0.999208186077865,3000,800.0115946478367
I[2],22.446330042415404,21.996036061743894,4.915046208341355,5.09446469037423,15.247001214373245,30.628845989541354,1.0057376843522245,2707.6432583074443,802.3914711347878
I[3],22.324805280278326,22.10528253180922,5.013793360958354,5.155478823886627,14.596800048576458,30.543188380874064,1.003476687800734,3000,814.4916603302005
I[4],22.31308334962425,21.972449114989928,5.541134540444362,5.671905662164159,13.74969478758206,32.31811436196107,1.0102949343726022,3000,777.3426995596956
I[5],22.67667831096883,22.305162434570803,5.550165597778957,5.460180103231642,14.10026682188954,32.18007070854669,1.0006380257868894,2709.5132047825964,779.6550766258109
I[6],23.70453968436733,22.963573321912154,6.851538715532346,6.589055780773505,13.728525123501754,36.25345851578991,1.001261521414015,2945.03338930124,867.5163873628843
I[7],23.98118378706273,23.23848275426002,7.187731882235966,7.097921152399594,13.501467300468953,37.08308419037548,1.0026900204940699,2934.805027478217,842.609926749912
I[8],25.241834950541385,24.334883761264667,7.980902270369745,8.047419407668311,14.024164214943632,39.958256738459646,1.0068819934109947,3000,715.4437496866254
I[9],28.35520216465882,27.29968857465023,9.340100995134781,8.966934366074486,15.133415567447594,45.400551520046456,1.0005620220876708,3000,685.7557832216988
I[10],29.175697265694332,27.94127468014439,9.77847257954796,9.531991175353218,15.81600996942003,46.067910854338436,1.0049105108465022,3000,834.0687625997588
I[11],30.605125057728724,29.117884321043316,10.843324520403764,10.586393414517993,15.192000758326248,50.81673239824155,1.0079432952927638,3000,595.9524561728517
I[12],32.141859411946136,30.23894269772402,11.92420906156455,11.230337935626729,15.994445861152615,53.59784182367676,1.0039727579054114,2820.6240769071906,732.7373759950596
I[13],32.98476847907481,31.499837322934134,12.272299067219555,11.69908502257411,16.660775524169534,55.65808495563702,1.004241434216824,2480.9807891137157,871.8202974266643
I[14],33.68079710581322,31.952005442490524,12.650923985481048,11.212131653153458,17.203925030534425,56.65416042872721,1.0038046962051004,2216.885729008235,835.97232475243
I[15],35.615728774309005,33.67595574853246,13.631356417481436,12.390239002600998,17.833659026886107,61.483730153537216,1.0030738034393902,2075.4197311155203,826.0620910276081
I[16],37.55904359787982,35.025627101106096,15.455068999570525,14.06987005976797,18.00393084564482,65.15376952283958,1.0009247307282827,1922.433838348434,854.9029657580181
