iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28]
40,4,4.247887011019579,4.088637114601442,3.0124496113660517,3.552400648981,3.6996213178551214,1.6381523447969744,2.8643571242810517,2.908146064987112,2.7436078375082444,4.012017157714369,3.122660116977279,1.8916235656226412,3.7166859374933088,3.3720318129969855,3.4430700760098083,2.272675467583813,4.668237897315328,2.4006118769276843,4.10674712098135,5.573150396072859,4.2601915026798,4.71561642140943,4.382148339545405,4.494245064161045,5.994521233884919,5.200404840749015,4.399267587360676,5.159811927292505
41,4,3.422500198895206,4.123203392068269,3.8662608919151267,2.8653479936167763,4.96464277309558,6.561606248837327,1.9328931102794171,1.998439824916811,4.365041410049605,3.2464197997191184,4.001355019965997,4.522926078925286,2.1864318762251482,0.623675232187328,4.7729675651955645,0.18501548576625496,3.4344023378467314,1.8114323296257573,2.8761370033798133,3.255790728013877,5.453178123938478,2.8003766387200804,4.92186169869598,3.1184545812556133,3.9020203560003526,4.318046595572919,3.822010647000285,2.9685942138387027
42,4,3.0244048930824197,2.384850246341928,2.8586806757439924,3.01187336440198,2.708825852422553,0.8785277815581722,3.271219842203313,1.5881406259701045,3.859213718077662,3.785560259449398,4.417054467922278,4.993946740103281,4.023248339050563,1.978945711780615,3.8582237305579836,4.388423972978817,4.530063991487746,3.4656938018175265,3.563587381551388,3.174206118151054,4.6123672185601405,4.3578843420380275,6.120193744564307,4.839122020767585,5.890005348019504,4.044175105009819,4.9158781173700925,4.752543251957387
43,4,4.69540024213131,2.3989495553047573,5.352064391444897,3.905866508589066,2.2992669547007436,1.875121230341084,3.1305404930026817,2.742498999221733,3.3622059669388977,3.4948373848991863,4.958451896239456,3.796572838208916,2.597205790204371,3.896922450797328,3.2564871017720205,2.4766285056079846,3.8891022809285043,4.64070928772203,4.716971596476325,3.6971042063658452,4.904800819723522,4.255941263176824,4.2172539065209556,3.7687159229802445,4.247515005290641,6.639753469241695,4.10480450976268,4.430249792819207
44,4,1.8267487421192672,2.5648513320461817,3.6635956820620272,4.493246783098358,4.982160428271503,2.939750172399892,4.257197752410015,3.3698368772647056,1.1234451589896113,3.075114581503747,4.287928242261949,3.2681796292116125,4.147173961779884,2.841330980825583,4.1451289145220125,4.033993615438578,3.930271196526667,5.591400080521159,2.4448166717355937,6.0737367806619655,4.408576935410402,2.813756712951304,2.4457398586952155,3.1542924426558367,4.561664328847178,4.333626395032727,4.069311651717427,4.894677833332482
45,4,3.7363287907993565,3.918255897223074,2.00889247975767,3.397366358411119,1.5495483569744208,3.32524414634702,3.284856713970557,1.5663894961511704,2.499968941499108,3.310442673012598,4.308590733506117,3.1750057999244965,3.0663186583638313,2.828907343402146,3.0327119277670302,2.5059628117298693,3.7901611372198727,2.5344499410051484,2.9102730260983396,2.6346599101111448,4.125905829721137,3.8014426430340373,5.184878520804459,5.4499548505857565,3.952827581260949,4.613988403185894,3.5723321075855026,2.8757868430648834
46,4,3.7488153789015843,1.8466489635676986,2.560622451277403,2.080447233912104,2.986911821716401,2.392945810808827,1.699038184942168,3.0396924822563163,2.9272284992640496,2.478480188666022,1.9896560494441928,2.864024277573387,1.695996565879594,2.998335518983932,4.654452426242769,3.651606158688429,4.41062718173953,5.286082770490486,4.086598023388698,4.679194292884694,4.026807143318951,5.4347554349453135,4.217917951598835,4.052087166555184,5.269074687318368,4.546949224728591,4.888067084496293,3.53596236052271
47,4,2.417889789172895,2.980634114604382,3.4232469681917803,2.672432810511715,0.5583207426239895,3.144436907024286,3.5406712103912366,2.885477679537823,2.2339905333761787,1.09607688020338,3.1228585866230594,3.632837559189621,3.577983606049999,3.5700117192420526,3.0639968024421336,4.249395103317851,3.7442934481999948,4.168327732502146,3.977785552020676,3.9220189892385835,5.41180519939199,4.572706358852682,5.4810051666484325,4.520147945037052,4.867517669787611,2.878232604295536,2.413617644926143,5.043798650552553
48,4,3.011934194986239,4.92513990930403,2.016824479974347,1.8524036922719997,2.8246000512445057,2.6461977448427936,4.037024875592395,1.6150827934823897,3.498712159789151,4.216214018855825,2.831785272522054,1.9692373647241908,3.8255992890615635,4.8156343475947745,3.256575705970459,3.1358812424614717,4.901557516775735,3.1042678764488945,4.004700073924483,4.623106023550272,5.306924051854111,4.411786646011754,2.813789453328116,3.2604554046009353,3.5378660256496968,4.726575751675677,6.068734738133753,2.928093457773682
49,4,2.712661562988799,1.6474230075488678,3.6677037464740883,3.6751620135328187,1.485885111579075,2.6903339932624535,0.7143758923100163,2.9438142628829382,3.6061082945172322,2.758056452408482,2.721435865496693,4.005646705981315,3.90997364020287,2.416296902357182,1.8902377679354914,5.224963167670553,3.738117456844193,4.043975021875354,4.4279271329659,4.068533410002989,3.2627308504644357,3.0894392634772183,3.5680515049721535,4.91127741176186,4.075116086618043,4.334722884842647,4.105704413707658,2.861319971878959
50,4,4.16617202114077,5.253870922758336,2.5481456264606073,3.0636449195211246,0.8408654339492342,3.2778997107955,3.2815458485273874,2.7506816029942183,3.8708292292653925,1.7592818148642946,2.9720558252891296,0.7829188724513125,2.9570553095139274,1.9178704967547076,4.63687590494948,2.321660789353151,1.9115693458752223,2.768683318416353,2.919267507223759,3.3192742513666365,4.498014879982582,4.01144115044482,4.17072834506308,4.636321020136011,4.864500998319989,3.5907565356079143,5.639981275810625,6.106878310461443
51,4,4.885631647401147,4.8455795938432775,2.0493510235609964,3.089295057485659,4.002105830966228,2.995920519740829,3.8393827391036863,3.984083991654647,4.345215887776037,3.8087417532742687,3.536402013325463,2.7823536953471626,1.5472651723179618,3.2159876238579748,4.024662309035697,3.1739262249368307,2.51493185331675,1.8389790636716237,3.7491690550690215,2.2701378433891426,5.981878467498994,4.212895161728915,4.43638378759224,5.323434326873017,4.407989688336961,4.253163867104973,4.000300251351675,3.5475351161623614
52,4,4.144996741041186,1.4497009641300362,2.7771228836741315,2.235892218236665,2.251509914431354,2.7284170653209263,3.3138798891437107,4.0514032625630945,3.823187942962827,3.820455491182923,3.9223977505513634,4.057096634804867,0.6116821084081554,3.1721964015331294,4.023567444716859,3.3594076346949207,3.700652281877749,3.489397380852998,3.2444028626137547,4.384104279340154,2.6991965069668398,4.284247381666112,5.076908785961305,5.699685091701245,5.559745245847,5.087437635073887,6.127702310144393,5.473139677660288
53,4,2.2930692439252547,2.1102891607887657,3.1628784998127117,4.60344207455045,2.1995662389673054,1.3732116505488594,1.9729583580673504,0.563317440928555,3.1989516851158917,3.7390551185371166,1.7871377145647644,2.3840943533077628,1.985925623096563,2.7263586664149027,4.533185508836275,3.9503765159267132,2.6079462882870903,5.642960527430114,4.018758239696142,2.3920818924706535,2.920341545404879,3.418772764842477,5.559554969383548,5.229598519239655,4.280900636876652,4.144186038986292,4.285431275744198,5.049984412508861
54,4,1.7250757293034857,2.4411877460014373,3.210862184512508,1.9931569338218074,2.1168444782047917,3.949068272713634,2.1155557272352863,4.97729302446866,3.005782704272787,3.7656294082542887,3.5853118714707017,3.7112682130951065,2.8453620896591274,2.2217701571616177,4.946134526023652,3.8949188282802822,4.8700072466247395,2.843934533904699,4.069294920254297,4.935105427932133,3.663084600124308,3.101388073090406,4.4218677286543215,3.83061450172539,2.9302729218592005,4.229477992382582,3.8346916950773937,4.5114707060083665
55,4,3.3727777030762547,2.414919696073734,4.0114585990671285,2.847007534234618,3.558091851689536,2.6503546408396725,2.4238680608030183,2.456113049176774,3.368000835740363,3.5362756594575773,2.8932681165637644,1.2986744344814538,4.427849828069047,2.924920979714929,2.8007259805252085,5.570582353263435,3.338648052660551,4.504592521973959,4.004142116151226,4.537849184306068,3.9360625083609024,4.436113667162636,3.1266695259344326,6.215956068571663,5.592430854682371,3.751909197364073,3.1206089474914784,4.202281346790591
56,4,3.3912408774308402,2.845055863535882,1.8888216529206312,2.3302970018263465,2.6707448340512,1.3840528737510849,0.8318923300252924,3.4052982037781394,3.3381164777165084,3.3591195181365014,3.7421684080851487,3.7251543629015686,5.18036538338707,5.221953288564108,3.854348621671574,4.063305749026264,3.800044483086031,5.330556594622285,3.5983127177880565,4.958891277980951,2.895537437083362,2.4127802391859676,4.498409221298187,2.5991143519040065,4.294284655836273,5.9392226708293405,5.459668062616855,5.214171848467495
57,4,3.7424714068712324,2.660494817424826,4.108292751188931,3.397060321035368,2.5927064669818174,0.9381320662720953,5.327194971328441,4.451702861530466,3.350786254104635,2.3981053403303263,2.766528759325059,2.818945380987822,2.202802772116304,2.61752115875675,2.542517322403553,4.658010929328292,3.4947216578476312,3.071874163847218,3.010659674511818,3.035573586965999,4.47393458471404,3.9685182433749313,5.388855208643898,5.323690739498364,4.71412807136174,5.372764957512069,3.9100793195356682,4.465524097400193
58,4,3.583503044761652,3.5724430759231276,1.910381575406413,3.0524686125669596,4.562263630701682,1.8064927854706094,3.7867845989343683,4.008895658210164,2.723485225087237,2.542290761547068,3.1085650136756278,1.4949031435992097,4.739149028475514,4.2029522109896815,2.2890051226107113,3.914766798894672,1.3039154332103935,4.620333144667083,2.9738669381270646,3.3467462840390323,2.172277378737023,3.4817970164014223,3.1457488474011353,2.978076705332417,5.046220888115448,4.880610262965181,4.447920844552771,5.370031529013383
59,4,3.4384560486475335,1.3591771092923142,4.327774254036072,3.7418658884540625,2.098253280011673,2.595058315249373,3.8487338796584685,2.858075458418332,1.3251935800013608,1.2764633985217755,3.7942217180270603,1.8694945928363251,3.7152048424067443,3.7290039353877305,2.1617017025639327,3.755534622634876,3.2579394070754364,4.6382233095443866,2.560091168326315,4.073184534497326,4.66936123985721,3.933204960362906,4.2390186539167,5.374686704097237,5.12952167030775,2.6728849670006394,4.1266604680943635,3.5528592728626203
60,4,3.9299867219147755,2.166773013779662,4.335657848367732,2.4993476806302635,4.2250047261543475,3.7284006614210976,4.586657749405081,3.176905578251826,3.630692990033146,4.0319297124087194,4.450387462380101,3.2735507188310384,2.7132921906369427,5.245803520233427,3.582087235915281,2.598827400882604,3.1811838257553213,2.467792469444629,2.2529317674412983,1.7771634447538325,3.6933612384236265,3.1912215580810317,3.4657900214228134,3.260101834716167,4.677594408257696,5.832639085895077,4.4559384051165765,4.458155752159655
61,4,3.855629025921141,3.44634019229975,2.8422823689467047,3.7958045580803774,3.3344586310560658,3.23724729264611,3.3624221197279107,2.830252579318829,3.6232541652115033,4.543741429220803,4.39654179815851,3.778991313544921,4.07071720321423,2.24103581729553,5.150291879963819,3.539857842825892,4.058550794776143,4.7739609628955275,4.044412270762475,3.886343553074901,4.338112711746494,4.685346404391263,5.384589970205388,4.680579011995504,4.078618290736308,5.128454928794593,5.264673789533231,5.3317498799626
62,4,3.076937447059592,1.7680945810694073,3.5565885049571766,4.221481783289326,2.130815162569211,3.925635522956232,4.689041682094757,2.367510207350122,1.3182612919056462,4.51311577514454,4.117118736829862,3.403281922565848,3.934175621027899,3.824167357836881,2.641270104506127,3.438857284693713,3.763243919325138,4.296806015024372,3.961386420727894,4.267414688921501,3.4032144041737444,2.73069476523107,3.7318055931761043,2.2955489616879228,3.1698807254762578,5.798562077937006,5.470383358622252,3.5765601788553396
63,4,3.011452158187841,2.5398053106111638,3.766169224352664,4.363012688947945,4.475250670799579,2.8606475174546273,4.27322748948984,3.7452191119201963,2.596170624019176,3.0490179098123673,2.453179167217779,0.7730899152935606,4.421749627228587,4.001576393783556,2.1246587129874817,1.6517551714485146,1.6226020547635445,5.4073901529113355,3.8258276689292563,4.657119714680458,3.6405132521177954,4.359802630220819,4.385248309374574,3.355136524467073,2.7349729525877344,4.8296238213460665,4.295623212744026,4.525915651477926
64,4,2.424836683017373,2.9135102644684037,2.02211292706007,4.2372197397021,1.7743740226735756,0.6926569832808076,1.4973606440355076,3.1238318728347543,4.746518918112466,4.897909127950542,4.342829268593381,2.7271866650121352,2.1951944637308554,2.6597584613024448,2.8591266541011784,3.470400451404227,1.3587872775481455,4.200985556366255,2.5899930396760054,3.448209612656123,2.2046102313087506,6.038931027379359,4.793864992389066,4.326244639827886,5.310423912019424,3.3589403395574773,6.656752284621463,4.68501711614242
65,4,2.981912984886596,3.8731170021962424,5.081067566845641,2.9351927413997063,3.3150425921629925,1.841717702793417,4.3032744194927846,2.9294439403063635,2.92190636413525,3.1314383596897963,3.2558442074274665,4.087458415561512,5.5979142200218845,4.007311988309402,4.283546717451503,4.342386958709119,3.1933681692901317,4.023970854245211,3.985200167421044,4.172217956440152,0.8730476673295653,3.177613633676096,1.7083011078547023,3.8648863537641263,2.4474022518632594,5.379166198368203,4.27053268289098,2.1481575269057482
66,4,3.8620061265918464,3.8721592512035796,2.652914239914807,3.339255321876394,3.582167431298758,2.9414501952911083,2.3736420815753436,3.6320361048417475,3.5265411420166797,2.8206856204287445,4.255268989034911,3.3153509433380797,2.633318941474189,3.1767663863698576,5.023681889004673,3.565479853573588,4.397722938002574,4.645104403110128,4.028385443591811,3.998257307106968,4.21854889705881,4.854185522537945,5.818849218538325,4.594128037629186,6.371767139633157,6.179199907457847,4.032033364612261,5.585020413342971
67,4,3.3758214424236437,4.29435016988238,2.158816037129888,2.470224875780855,3.4022151948907338,2.484683372412166,3.3993865929535003,1.4979185398987604,2.3734553635469036,2.507737984756099,3.724048910996707,2.8566325026340365,2.2599124239678217,2.9342877245414347,4.0537302303424125,2.7457068443882156,5.4769788126135275,2.52306599344378,4.643110543682803,4.528992869916502,3.0352346191587194,4.3525843652471625,4.289351908847466,3.2252130408354542,2.3405145394319167,3.6804419336580674,4.2974808760559515,5.325635847087165
68,4,3.8055774282239034,6.12053444194987,4.187018670146718,4.249405022876065,4.1806196769475426,3.661894900252688,3.9306601303568076,3.4366550866661436,1.853374462396026,3.916736181405314,2.672873802602038,1.1505915415831183,3.9416049579069568,1.5004406443367164,2.825406354332812,4.700354523196396,2.7411841427607375,2.781285626413548,3.208104158613227,2.5147378395485203,4.428020553099862,3.836141739176826,5.4476683369749255,3.122909066981562,6.180778904206299,6.07197610696342,4.1536227658858875,4.977534053344951
69,4,2.7768128425629444,1.2559455910909847,2.3971414244764335,3.516314804396999,2.016791218282542,2.460277504438889,5.734685349349749,4.148595176505392,3.522991478435825,2.7930556796030848,4.068367811539886,3.8176218633558334,4.119447540197564,5.249215364136259,3.4292868538979713,3.0803092267451317,3.6608752652770047,3.1654932494121937,4.290642603585875,4.56765486508663,5.384564087854341,4.919337019561874,4.929433975373807,5.8984342791902264,5.558062176328072,3.742085411057842,3.0838339379527224,5.765751513740569
